user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
81,True,142.91464031443118,1.0,2,0,0.0,2025.0
82,False,35.98318481800348,1.0,2,5,0.3882102410061009,2025.0
83,True,23.863784970716445,1.0,2,3,0.12771612063505924,2025.0
84,True,2.0,1.0,2,4,0.0,2025.0
85,True,21.82257053858224,1.0,2,3,0.0,2025.0
86,True,128.5312505140473,1.0,3,1,0.0,2025.0
87,True,621.5695001795526,1.0,3,1,0.2784360033538045,2025.0
88,True,351.65388503369326,1.0,3,2,0.4282637318118902,2025.0
89,True,79.63995130422084,1.0,2,2,0.04791057248652128,2025.0
90,False,293.3591980611244,1.0,5,4,0.0,2025.0
91,True,128.42789270450695,1.0,2,5,0.04791057248652128,2025.0
92,True,443.7903063934957,1.0,5,2,0.04791057248652128,2025.0
93,True,45.40721506467173,1.0,3,4,0.0,2025.0
94,True,135.92952922888063,1.0,4,5,0.16661790095117437,2025.0
95,False,142.01641190215406,1.0,2,0,0.0,2025.0
96,False,35.81654272374945,1.0,2,5,0.0,2025.0
97,True,58.22986311429153,1.0,2,1,0.0,2025.0
98,True,77.87553255624547,1.0,2,2,0.0,2025.0
99,False,306.23586524503446,1.0,3,3,0.0,2025.0
100,True,35.731208574707345,1.0,2,5,0.0,2025.0
101,False,59.314084611005704,1.0,2,1,0.14138301002469766,2025.0
102,False,58.14442311569679,1.0,2,1,0.12771612063505924,2025.0
103,True,57.528327044068725,1.0,2,1,0.22802339143911762,2025.0
104,True,182.64098232231106,1.0,3,1,0.4101152961354694,2025.0
105,True,599.1925832977994,1.0,3,1,0.0,2025.0
106,True,441.9392096575283,1.0,4,2,0.0,2025.0
107,True,588.5352290040888,1.0,4,5,0.16661790095117437,2025.0
108,True,2.0,1.0,2,4,0.0,2025.0
109,True,37.76319551857736,1.0,2,5,0.0,2025.0
110,True,81.50025381618323,1.0,2,2,0.12771612063505924,2025.0
111,False,149.60992775128034,1.0,5,0,0.4422693674763995,2025.0
112,True,2.0,1.0,2,4,0.17039086635325718,2025.0
113,False,2.0,1.0,2,0,0.0,2025.0
114,True,144.66426772059438,1.0,2,0,0.12771612063505924,2025.0
115,True,36.14705097713235,1.0,2,5,0.0,2025.0
116,False,693.6577169886581,1.0,6,3,0.16594978702918783,2025.0
117,False,2.0,1.0,2,4,0.0,2025.0
118,True,3.0,1.0,3,0,0.04791057248652128,2025.0
119,True,2.0,1.0,2,4,0.22802339143911762,2025.0
120,True,35.75279377739823,1.0,2,5,0.0,2025.0
121,True,59.96258575690838,1.0,2,1,0.0,2025.0
122,True,174.84233447630993,1.0,3,1,0.03706146047509851,2025.0
123,False,143.20943108259334,1.0,2,0,0.0,2025.0
124,True,143.16051877250362,1.0,2,0,0.04791057248652128,2025.0
125,False,19.811321760584946,1.0,2,4,0.4591474052250204,2025.0
126,False,403.0211105145098,1.0,4,3,0.4567944673872564,2025.0
127,True,626.8668259996534,1.0,6,2,0.3882102410061009,2025.0
128,False,81.16844440846069,1.0,2,2,0.12771612063505924,2025.0
129,True,280.94686262084747,1.0,3,0,0.0,2025.0
130,True,79.85568518131566,1.0,2,2,0.0,2025.0
131,False,351.3226775786942,1.0,5,4,0.0,2025.0
132,True,936.6865816801426,1.0,6,1,0.4101152961354694,2025.0
133,True,22.20829184480449,1.0,2,3,0.04791057248652128,2025.0
134,True,349.1520389139183,1.0,4,3,0.16661790095117437,2025.0
135,True,34.83968126385586,1.0,2,5,0.03706146047509851,2025.0
136,True,2.0,1.0,2,4,0.03706146047509851,2025.0
137,False,620.0753508025825,1.0,3,3,0.0,2025.0
138,True,60.20192098709238,1.0,2,1,0.0,2025.0
139,True,143.44552794841235,1.0,2,0,0.0,2025.0
140,True,432.3932612061227,1.0,3,2,0.04791057248652128,2025.0
141,False,80.45377023295687,1.0,2,2,0.12771612063505924,2025.0
142,False,645.5525791039022,1.0,7,0,0.22445079832408563,2025.0
143,True,79.05439785668581,1.0,2,2,0.12771612063505924,2025.0
144,True,57.403625362430205,1.0,2,1,0.04791057248652128,2025.0
145,False,2.0,1.0,2,0,0.4422693674763995,2025.0
146,True,843.2158010136803,1.0,7,4,0.16661790095117437,2025.0
147,False,464.2750770333149,1.0,3,2,0.4422693674763995,2025.0
148,False,78.53971329687714,1.0,2,2,0.04791057248652128,2025.0
149,False,492.5137640784281,1.0,4,2,0.4101152961354694,2025.0
150,True,2.0,1.0,2,4,0.0,2025.0
151,True,58.984356486328046,1.0,2,1,0.0,2025.0
152,False,672.7669738306826,1.0,5,5,0.4422693674763995,2025.0
153,True,77.66118047679396,1.0,2,2,0.12771612063505924,2025.0
154,False,59.741991822214345,1.0,2,1,0.0,2025.0
155,True,801.0481650307004,1.0,5,1,0.15028195043358747,2025.0
156,False,59.21848427789361,1.0,2,1,0.0,2025.0
157,True,143.01626012675385,1.0,2,0,0.0,2025.0
158,False,60.4965148906016,1.0,2,1,0.07372022854805034,2025.0
159,True,82.49703958602943,1.0,3,2,0.0,2025.0
160,True,309.7720054978974,1.0,3,3,0.0,2025.0
161,False,666.4592424288169,1.0,4,3,0.0,2025.0
162,True,79.77214501957361,1.0,2,2,0.17039086635325718,2025.0
163,False,22.695157239720423,1.0,3,3,0.4422693674763995,2025.0
164,False,2.0,1.0,2,4,0.4422693674763995,2025.0
165,True,475.01316612846495,1.0,4,2,0.0,2025.0
166,False,344.6593656181909,1.0,2,2,0.4422693674763995,2025.0
167,False,34.138688649271145,1.0,2,5,0.0,2025.0
168,False,294.54826262477235,1.0,2,3,0.4422693674763995,2025.0
169,False,588.3982578682455,1.0,3,3,0.16661790095117437,2025.0
170,True,21.213568962291326,1.0,2,3,0.04791057248652128,2025.0
171,True,81.94539980353213,1.0,2,2,0.0,2025.0
172,False,25.177097170391093,1.0,2,4,0.4567944673872564,2025.0
173,True,60.31218825853338,1.0,2,1,0.22802339143911762,2025.0
174,True,492.8274002339603,1.0,6,4,0.005403235671645964,2025.0
175,False,59.02616002729173,1.0,2,1,0.10908553070588804,2025.0
176,False,48.1136142472356,1.0,2,4,0.4422693674763995,2025.0
177,False,2.0,1.0,2,0,0.005403235671645964,2025.0
178,False,8.19298458949784,1.0,4,0,0.4422693674763995,2025.0
179,True,144.47478789492237,1.0,2,0,0.0,2025.0
180,False,471.9050650956897,1.0,4,2,0.4422693674763995,2025.0
181,False,553.364627353608,1.0,2,1,0.4422693674763995,2025.0
182,True,143.26840447555168,1.0,2,0,0.04791057248652128,2025.0
183,False,2.0,1.0,2,4,0.0,2025.0
184,True,60.497987130566756,1.0,2,1,0.28466026389013555,2025.0
185,False,141.821088805261,1.0,2,0,0.04291382053974471,2025.0
186,False,2.0,1.0,2,4,0.4422693674763995,2025.0
187,True,79.85257847993411,1.0,2,2,0.48046951251134107,2025.0
188,True,22.80636456013474,1.0,2,3,0.005403235671645964,2025.0
189,False,35.56267637479844,1.0,2,5,0.005403235671645964,2025.0
190,False,60.23457051504207,1.0,2,1,0.0,2025.0
191,True,35.10365325881733,1.0,2,5,0.0,2025.0
192,True,37.44657348651903,1.0,4,5,0.0,2025.0
193,True,143.89578252836975,1.0,2,0,0.0,2025.0
194,True,22.195838203319795,1.0,2,3,0.22802339143911762,2025.0
195,True,57.54878331402254,1.0,2,1,0.0,2025.0
196,True,79.66442187068299,1.0,2,2,0.22802339143911762,2025.0
197,False,447.9506481237827,1.0,6,1,0.0,2025.0
198,False,23.070631725978554,1.0,2,3,0.0,2025.0
199,False,59.58527093230033,1.0,2,1,0.0,2025.0
200,True,328.20547014590034,1.0,2,3,0.16661790095117437,2025.0
201,False,141.23977357806857,1.0,2,0,0.3882102410061009,2025.0
202,True,35.369461028292804,1.0,2,5,0.3790878245114936,2025.0
203,True,2.0,1.0,2,4,0.0,2025.0
204,False,4.0,1.0,4,0,0.0,2025.0
205,False,564.5053204808581,1.0,3,5,0.4422693674763995,2025.0
206,False,695.9775700925798,1.0,6,3,0.4422693674763995,2025.0
207,True,22.33940963253707,1.0,2,3,0.0,2025.0
208,True,34.827012582277305,1.0,2,5,0.0,2025.0
209,True,34.95762208413923,1.0,2,5,0.22802339143911762,2025.0
210,False,80.09331572006153,1.0,2,2,0.17039086635325726,2025.0
211,False,110.9619044882304,1.0,3,1,0.4422693674763995,2025.0
212,True,393.31752967396034,1.0,3,3,0.4567944673872564,2025.0
213,False,602.4391450374983,1.0,2,1,0.4567944673872564,2025.0
214,True,144.3190445763884,1.0,2,0,0.0,2025.0
215,True,34.49217566301763,1.0,2,5,0.04791057248652128,2025.0
216,False,24.09580180766465,1.0,2,3,0.0,2025.0
217,True,2.0,1.0,2,4,0.0,2025.0
218,False,57.37895233319981,1.0,2,1,0.12771612063505924,2025.0
219,True,141.3209272938875,1.0,2,0,0.005403235671645964,2025.0
220,True,61.08340933430487,1.0,2,1,0.22802339143911762,2025.0
221,True,145.21032260037975,1.0,3,0,0.12771612063505924,2025.0
222,True,2.0,1.0,2,4,0.03706146047509851,2025.0
223,False,247.45803822609568,1.0,4,1,0.0,2025.0
224,False,2.0,1.0,2,4,0.12771612063505924,2025.0
225,True,79.99536716487134,1.0,2,2,0.03706146047509851,2025.0
226,True,383.5588636888244,1.0,2,2,0.16661790095117437,2025.0
227,False,144.16504909833048,1.0,3,0,0.4422693674763995,2025.0
228,False,143.27697138458876,1.0,2,0,0.0,2025.0
229,True,452.0128355329108,1.0,3,2,0.04791057248652128,2025.0
230,True,142.9041636878216,1.0,2,0,0.0,2025.0
231,True,143.8887999611412,1.0,2,0,0.0,2025.0
232,False,118.00838949959741,1.0,3,5,0.4422693674763995,2025.0
233,False,2.0,1.0,2,4,0.0,2025.0
234,True,34.79816719457132,1.0,2,5,0.22802339143911762,2025.0
235,False,36.31929735367558,1.0,2,5,0.0,2025.0
236,False,104.9289659959864,1.0,3,1,0.10908553070588804,2025.0
237,True,80.52316498741345,1.0,2,2,0.0,2025.0
238,True,2.0,1.0,2,4,0.0,2025.0
239,True,34.15682323460796,1.0,2,5,0.22802339143911762,2025.0
240,True,2.0,1.0,2,4,0.0,2025.0
241,True,58.07357181471252,1.0,2,1,0.04791057248652128,2025.0
242,True,60.05630196745092,1.0,2,1,0.0,2025.0
243,True,454.2537344285854,1.0,3,5,0.10375275216001625,2025.0
244,False,279.8213992632036,1.0,4,4,0.4422693674763995,2025.0
245,False,88.49293443519487,1.0,2,4,0.005403235671645964,2025.0
246,True,78.18922075278724,1.0,2,2,0.0,2025.0
247,True,2.0,1.0,2,4,0.0,2025.0
248,True,700.2737746866296,1.0,4,2,0.4101152961354694,2025.0
249,True,33.68414948653498,1.0,2,5,0.04791057248652128,2025.0
250,True,35.73419947489626,1.0,2,5,0.0,2025.0
251,False,21.594629048886006,1.0,2,3,0.4422693674763995,2025.0
252,False,36.09758930529087,1.0,2,5,0.0,2025.0
253,False,79.06038519738381,1.0,2,2,0.24147593159425593,2025.0
254,True,37.13304774893214,1.0,2,5,0.04791057248652128,2025.0
255,True,21.638483031397833,1.0,2,3,0.22802339143911762,2025.0
256,False,546.9025644711876,1.0,6,4,0.0,2025.0
257,True,81.23802585201558,1.0,2,2,0.0,2025.0
258,False,59.330646589353464,1.0,2,1,0.0,2025.0
259,True,22.22048072527221,1.0,2,3,0.48046951251134107,2025.0
260,True,81.80628434222734,1.0,2,2,0.0,2025.0
261,False,873.2118719285131,1.0,6,1,0.4422693674763995,2025.0
262,False,364.4655422818167,1.0,3,3,0.4422693674763995,2025.0
263,True,822.3358905635384,1.0,5,1,0.12771612063505924,2025.0
264,True,327.380228263636,1.0,4,4,0.0,2025.0
265,False,78.13007978321977,1.0,2,2,0.4422693674763995,2025.0
266,True,433.48491310242673,1.0,3,2,0.04791057248652128,2025.0
267,True,23.500380531268775,1.0,2,3,0.22802339143911762,2025.0
268,True,21.506351759175676,1.0,2,3,0.0,2025.0
269,False,61.35044112752045,1.0,2,1,0.0,2025.0
270,False,22.278187482275882,1.0,2,3,0.17039086635325726,2025.0
271,False,58.18908232881861,1.0,2,1,0.0,2025.0
272,True,39.005673794181696,1.0,2,5,0.3790878245114936,2025.0
273,False,143.93200369076655,1.0,3,0,0.10908553070588804,2025.0
274,False,23.29261298640125,1.0,2,3,0.0,2025.0
275,False,799.1903961644639,1.0,5,1,0.4422693674763995,2025.0
276,False,36.580974042907194,1.0,2,5,0.0,2025.0
277,True,37.3812125143096,1.0,2,5,0.0,2025.0
278,False,59.52674068081551,1.0,2,1,0.0,2025.0
279,True,81.97897388477497,1.0,2,2,0.0,2025.0
280,False,548.4554360756598,1.0,2,1,0.0,2025.0
281,True,661.3034271958775,1.0,6,2,0.005403235671645964,2025.0
282,False,651.5920436676959,1.0,4,5,0.0,2025.0
283,True,79.13125274460691,1.0,2,2,0.0,2025.0
284,False,687.1111458973251,1.0,5,3,0.0,2025.0
285,False,42.22937190678894,1.0,4,3,0.4422693674763995,2025.0
286,False,687.9905642950253,1.0,3,1,0.4422693674763995,2025.0
287,False,117.29511365515171,1.0,3,5,0.04791057248652128,2025.0
288,False,679.7140676521365,1.0,5,3,0.4422693674763995,2025.0
289,True,468.320204016807,1.0,7,0,0.04791057248652128,2025.0
290,False,343.31475173453407,1.0,2,2,0.4422693674763995,2025.0
291,False,480.8791898609957,1.0,6,0,0.4422693674763995,2025.0
292,False,422.13671133067015,1.0,3,2,0.0,2025.0
293,True,59.36833021673091,1.0,2,1,0.48046951251134107,2025.0
294,False,456.77074015284546,1.0,4,0,0.4422693674763995,2025.0
295,True,142.70204999773293,1.0,2,0,0.48046951251134107,2025.0
296,True,78.9157072749108,1.0,2,2,0.12771612063505924,2025.0
297,True,201.1692448142153,1.0,3,4,0.4101152961354694,2025.0
298,True,1108.0375707796243,1.0,7,2,0.0,2025.0
299,True,339.95822610381924,1.0,4,4,0.16661790095117437,2025.0
