user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
30,False,329.0101230988232,1.0,6,4,0.10677370558026908,2029.0
31,False,0.0,1.0,0,2,0.05290991300668976,2029.0
32,True,494.74110143614485,1.0,5,0,0.1411396638764311,2029.0
33,False,594.3726202717587,1.0,5,5,0.024227674760719943,2029.0
34,False,391.0947618148897,1.0,4,5,0.13387871897366654,2029.0
35,True,305.1405909378637,1.0,3,5,0.11739816105549224,2029.0
36,True,2.0,1.0,2,0,0.054193055651474475,2029.0
37,False,818.2029375736411,1.0,6,5,0.09411323085442284,2029.0
38,False,55.11970484710743,1.0,1,4,0.07995410644564697,2029.0
39,False,0.0,1.0,0,2,0.1411396638764311,2029.0
40,False,403.06282732388706,1.0,6,3,0.04970053457823645,2029.0
41,True,87.47330274313886,1.0,2,1,0.1411396638764311,2029.0
42,False,463.42271641886896,1.0,6,0,0.10533643813099768,2029.0
43,True,520.4225015577682,1.0,6,3,0.11532096722404728,2029.0
44,True,284.4935290486838,1.0,6,1,0.11155727469487091,2029.0
45,True,479.62810461660985,1.0,6,4,0.06044202373230548,2029.0
46,False,0.0,1.0,0,3,0.0,2029.0
47,True,434.3927173886883,1.0,6,0,0.14626356234387816,2029.0
48,False,526.422300774943,1.0,5,4,0.03617482230698669,2029.0
49,True,260.88155204944184,1.0,6,2,0.0978905388606384,2029.0
50,False,330.68584770379096,1.0,5,4,0.06044202373230548,2029.0
51,True,347.00978699706155,1.0,6,3,0.11532096722404728,2029.0
52,False,377.7143570603771,1.0,6,3,0.05706745292642642,2029.0
53,True,113.16895802023711,1.0,2,4,0.12965932837634253,2029.0
54,False,479.5945130302907,1.0,4,5,0.13353331075523733,2029.0
55,False,300.29724512925236,1.0,5,2,0.11155727469487091,2029.0
56,True,283.3522054130906,1.0,6,3,0.13387871897366654,2029.0
57,False,0.0,1.0,0,3,0.06044202373230548,2029.0
58,False,0.0,1.0,0,2,0.06044202373230548,2029.0
59,True,322.42809860552694,1.0,6,2,0.13387871897366654,2029.0
60,True,540.8795634268018,1.0,5,5,0.05623886763419442,2029.0
61,False,0.0,1.0,0,2,0.0978905388606384,2029.0
62,False,0.0,1.0,0,1,0.042560419964888026,2029.0
63,True,319.1182011768503,1.0,6,2,0.07995410644564697,2029.0
64,True,258.2351418832876,1.0,5,3,0.13387871897366654,2029.0
65,True,79.96212287383011,1.0,4,2,0.04970053457823645,2029.0
66,False,638.3182266289317,1.0,5,5,0.04313971407039134,2029.0
67,False,153.35498431608605,1.0,2,0,0.13387871897366654,2029.0
68,False,657.8156362884482,1.0,4,5,0.10677370558026908,2029.0
69,True,665.8588380520899,1.0,6,5,0.0978905388606384,2029.0
70,True,343.2595758170743,1.0,6,3,0.13387871897366654,2029.0
71,False,235.52251045790752,1.0,6,3,0.054193055651474475,2029.0
72,True,266.1493035421917,1.0,3,1,0.03617482230698669,2029.0
73,False,296.0740811889618,1.0,6,1,0.04869698863704141,2029.0
74,False,667.5545991364502,1.0,5,5,0.10677370558026908,2029.0
75,True,164.4994140287266,1.0,5,4,0.04153810075675093,2029.0
76,False,257.7526958666042,1.0,6,3,0.01828148554200356,2029.0
77,False,513.5293934345312,1.0,4,5,0.10533643813099768,2029.0
78,True,359.2002139507681,1.0,4,1,0.04869698863704141,2029.0
79,False,473.1504748938028,1.0,6,3,0.06044202373230548,2029.0
80,False,286.28303067237266,1.0,5,3,0.0,2029.0
81,False,62.31981981761461,1.0,1,3,0.015326047798296237,2029.0
82,True,299.0886291743256,1.0,6,2,0.13353331075523733,2029.0
83,True,87.59201591731272,1.0,3,3,0.01828148554200356,2029.0
84,True,681.9049180582816,1.0,6,5,0.06282706074433794,2029.0
85,True,608.4432874090567,1.0,6,0,0.042560419964888026,2029.0
86,False,440.935426517173,1.0,5,4,0.08486049337011109,2029.0
87,True,182.5632326984358,1.0,5,1,0.1220705454806904,2029.0
88,True,72.63936263240657,1.0,2,0,0.10677370558026908,2029.0
89,True,354.16931259271934,1.0,6,2,0.06044202373230548,2029.0
90,True,161.41037011049997,1.0,5,2,0.014678858702230442,2029.0
91,True,166.15599425955673,1.0,4,3,0.1038380491167984,2029.0
92,True,239.83980835656908,1.0,6,0,0.04153810075675093,2029.0
93,True,261.08847417338404,1.0,6,0,0.13387871897366654,2029.0
94,True,126.44012836840675,1.0,3,5,0.11693740583481721,2029.0
95,True,163.06837853455662,1.0,3,3,0.1038380491167984,2029.0
96,True,28.538108394806194,1.0,2,3,0.04869698863704141,2029.0
97,False,644.8447619874555,1.0,5,0,0.04666485170274542,2029.0
98,False,0.0,1.0,0,1,0.1220705454806904,2029.0
99,False,454.94104718578376,1.0,6,4,0.06044202373230548,2029.0
100,True,345.45997235184257,1.0,6,0,0.10677370558026908,2029.0
101,True,348.98630936995073,1.0,6,3,0.0978905388606384,2029.0
102,True,427.4019576793429,1.0,6,3,0.10677370558026908,2029.0
103,True,633.0481780609655,1.0,6,5,0.062099585110530355,2029.0
104,True,2.0,1.0,2,5,0.018281485542003564,2029.0
105,False,340.1382689355639,1.0,5,3,0.04666485170274542,2029.0
106,False,0.0,1.0,0,5,0.0978905388606384,2029.0
107,False,0.0,1.0,0,4,0.0978905388606384,2029.0
108,True,257.76998774847794,1.0,6,3,0.13387871897366654,2029.0
109,False,0.0,1.0,0,2,0.06044202373230548,2029.0
110,False,0.0,1.0,0,5,0.062099585110530355,2029.0
111,False,302.5080181417281,1.0,6,1,0.037552173568121856,2029.0
112,True,320.9127360549654,1.0,6,3,0.042560419964888026,2029.0
113,True,526.1918076808722,1.0,6,5,0.11739816105549224,2029.0
114,False,308.4763949707163,1.0,4,4,0.0851786580849488,2029.0
115,True,315.4725458713129,1.0,6,2,0.062099585110530355,2029.0
116,True,320.5051461247293,1.0,6,0,0.0978905388606384,2029.0
117,True,642.7226078573383,1.0,6,5,0.13387871897366654,2029.0
118,True,334.6607855427909,1.0,6,4,0.04869698863704141,2029.0
119,True,257.4912707600214,1.0,6,2,0.0,2029.0
120,False,752.8124450029447,1.0,6,5,0.10677370558026908,2029.0
121,False,917.7782065318746,1.0,6,5,0.12015262675225996,2029.0
122,False,143.96382186559234,1.0,6,1,0.06044202373230548,2029.0
123,True,113.60252560901617,1.0,3,4,0.1411396638764311,2029.0
124,True,176.2965384788223,1.0,5,2,0.13387871897366654,2029.0
125,False,150.66260014136577,1.0,4,4,0.0,2029.0
126,False,0.0,1.0,0,3,0.024227674760719933,2029.0
127,True,663.9266786621148,1.0,6,5,0.13387871897366654,2029.0
128,False,110.30588788791653,1.0,4,4,0.015326047798296237,2029.0
129,True,335.5971436942208,1.0,6,2,0.10677370558026908,2029.0
130,False,303.37153681445216,1.0,5,1,0.015326047798296237,2029.0
131,False,157.48826223389352,1.0,4,1,0.04869698863704141,2029.0
132,False,253.1279185535987,1.0,5,1,0.0,2029.0
133,True,518.4270630087085,1.0,6,5,0.062099585110530355,2029.0
134,True,440.1609466672303,1.0,6,4,0.06044202373230548,2029.0
135,True,87.59351732223163,1.0,3,0,0.015326047798296237,2029.0
136,False,357.8307561861577,1.0,6,0,0.06044202373230548,2029.0
137,True,108.89076309148783,1.0,3,1,0.09775445056631084,2029.0
138,True,2.0,1.0,2,0,0.05706745292642642,2029.0
139,True,237.11220339616187,1.0,3,0,0.09250176687869215,2029.0
140,True,233.8695366298164,1.0,5,1,0.015326047798296237,2029.0
141,False,681.5393480618532,1.0,5,5,0.037552173568121856,2029.0
142,False,0.0,1.0,0,4,0.13387871897366654,2029.0
143,True,307.1964059509358,1.0,6,3,0.05902410021708171,2029.0
144,True,456.14948931535207,1.0,6,4,0.0978905388606384,2029.0
145,False,0.0,1.0,0,4,0.015326047798296237,2029.0
146,False,67.88145582910728,1.0,3,2,0.06044202373230548,2029.0
147,True,24.040992028936813,1.0,2,2,0.1411396638764311,2029.0
148,False,1114.5649904526715,1.0,6,5,0.07542818932519774,2029.0
149,False,73.95023215729422,1.0,2,2,0.020838703126586564,2029.0
150,True,234.38405203932749,1.0,2,5,0.09775445056631084,2029.0
151,False,0.0,1.0,0,2,0.062099585110530355,2029.0
152,False,494.7965178236641,1.0,4,4,0.015326047798296237,2029.0
153,True,67.38302301514254,1.0,3,3,0.04313971407039134,2029.0
154,True,302.3457636184846,1.0,6,4,0.08855412489185202,2029.0
155,True,300.1641855839091,1.0,5,0,0.06044202373230548,2029.0
156,False,667.733141762307,1.0,6,5,0.10677370558026908,2029.0
157,True,413.0237217391195,1.0,6,3,0.04869698863704141,2029.0
158,True,176.3564476064926,1.0,4,2,0.04869698863704141,2029.0
159,True,278.1479871305723,1.0,6,1,0.016898981922903143,2029.0
160,False,959.57735518246,1.0,6,5,0.07542818932519774,2029.0
161,True,343.8943346043829,1.0,6,3,0.13387871897366654,2029.0
162,True,213.21323318594708,1.0,4,1,0.06044202373230548,2029.0
163,True,385.18280287317504,1.0,6,3,0.0978905388606384,2029.0
164,False,630.1907541650792,1.0,5,5,0.05706745292642642,2029.0
165,False,604.293528741427,1.0,5,5,0.06044202373230548,2029.0
166,False,193.31717465134278,1.0,4,4,0.11155727469487091,2029.0
167,False,150.72280973877508,1.0,4,3,0.03617482230698669,2029.0
168,False,0.0,1.0,0,3,0.010055276381909546,2029.0
169,False,282.7732891582597,1.0,5,2,0.06044202373230548,2029.0
170,True,335.8855950082592,1.0,6,1,0.06044202373230548,2029.0
171,True,208.86290062410166,1.0,4,5,0.09617672292596414,2029.0
172,True,350.7776054235387,1.0,6,0,0.0,2029.0
173,True,171.9772579817523,1.0,5,1,0.05706745292642642,2029.0
174,True,127.28629476794876,1.0,3,5,0.04869698863704141,2029.0
175,False,705.2002425420189,1.0,6,0,0.024227674760719933,2029.0
176,True,192.7099166816755,1.0,3,5,0.10677370558026908,2029.0
177,True,72.55834457721873,1.0,2,1,0.07542818932519774,2029.0
178,True,336.866599340396,1.0,6,0,0.06044202373230548,2029.0
179,True,139.03603085123353,1.0,5,3,0.10677370558026908,2029.0
180,True,266.95285063511415,1.0,5,0,0.04153810075675093,2029.0
181,False,119.95272833145219,1.0,1,4,0.0,2029.0
182,False,348.1965914454007,1.0,4,5,0.10677370558026908,2029.0
183,True,299.7342665060183,1.0,6,2,0.13387871897366654,2029.0
184,False,520.5569656384823,1.0,6,0,0.09250176687869215,2029.0
185,False,0.0,1.0,0,3,0.04869698863704141,2029.0
186,False,295.9025063156444,1.0,3,3,0.04869698863704141,2029.0
187,False,291.1363550201099,1.0,3,2,0.0978905388606384,2029.0
188,True,56.71046470787982,1.0,3,0,0.0538914526328874,2029.0
189,True,235.86849801922787,1.0,4,3,0.13387871897366654,2029.0
190,True,134.64274498267562,1.0,2,2,0.10677370558026908,2029.0
191,False,320.2589219640853,1.0,6,0,0.10533643813099768,2029.0
192,False,472.4160356776285,1.0,6,4,0.062099585110530355,2029.0
193,True,733.6771641579207,1.0,6,0,0.01828148554200356,2029.0
194,True,218.9507704164859,1.0,6,2,0.13353331075523733,2029.0
195,False,661.0792989301394,1.0,6,5,0.010055276381909546,2029.0
196,True,264.54788705519206,1.0,6,1,0.11532096722404728,2029.0
197,False,239.2375449590962,1.0,4,2,0.0,2029.0
198,True,417.39269257604,1.0,4,4,0.0,2029.0
199,False,410.8289801011051,1.0,6,2,0.062099585110530355,2029.0
200,False,357.7304620207409,1.0,5,0,0.10677370558026908,2029.0
201,False,274.53469404273494,1.0,5,4,0.0538914526328874,2029.0
202,True,94.47284038260953,1.0,4,2,0.03617482230698669,2029.0
203,False,193.95272974045056,1.0,4,1,0.09617672292596414,2029.0
204,True,282.468032982842,1.0,4,5,0.07995410644564697,2029.0
205,False,396.37067778055564,1.0,6,2,0.04869698863704141,2029.0
206,False,177.3996731108881,1.0,6,1,0.037552173568121856,2029.0
207,True,48.59704593154022,1.0,4,4,0.08659325373826363,2029.0
208,False,321.63164584936277,1.0,5,3,0.0,2029.0
209,True,492.6984344781015,1.0,6,5,0.04869698863704141,2029.0
210,False,176.26200866990655,1.0,4,1,0.015326047798296237,2029.0
211,False,576.0302627775317,1.0,6,4,0.11532096722404728,2029.0
212,True,158.1273064159278,1.0,2,0,0.08855412489185202,2029.0
213,True,406.13050292427204,1.0,6,0,0.11155727469487091,2029.0
214,True,67.6294420994023,1.0,3,4,0.12089127865485047,2029.0
215,True,298.6341773945212,1.0,6,1,0.09775445056631084,2029.0
216,False,0.0,1.0,0,3,0.04869698863704141,2029.0
217,False,593.3494755342629,1.0,5,0,0.03617482230698669,2029.0
218,False,50.900916894733776,1.0,1,3,0.10677370558026908,2029.0
219,False,274.09183080174824,1.0,6,2,0.04666485170274542,2029.0
220,False,726.0959275256415,1.0,6,5,0.037552173568121856,2029.0
221,False,569.8775827811066,1.0,5,0,0.03617482230698669,2029.0
222,False,294.416300330117,1.0,5,1,0.06044202373230548,2029.0
223,False,348.415075844519,1.0,5,3,0.020838703126586564,2029.0
224,True,469.45539951365436,1.0,6,4,0.062099585110530355,2029.0
225,True,136.25969611469077,1.0,5,1,0.11693740583481721,2029.0
226,False,735.5933409321638,1.0,6,5,0.024227674760719943,2029.0
227,True,182.90421046507902,1.0,6,3,0.054193055651474475,2029.0
228,False,363.93267341898985,1.0,5,3,0.04970053457823645,2029.0
229,True,581.507262490698,1.0,5,5,0.0978905388606384,2029.0
230,True,683.5275411247783,1.0,6,5,0.04869698863704141,2029.0
231,True,391.3501740767721,1.0,5,0,0.04869698863704141,2029.0
232,True,326.8329344954267,1.0,6,0,0.062099585110530355,2029.0
233,True,709.1119525538534,1.0,6,5,0.03617482230698669,2029.0
234,True,142.52144219170415,1.0,2,4,0.1411396638764311,2029.0
235,True,135.228624550781,1.0,2,3,0.10677370558026908,2029.0
236,True,263.7865909728279,1.0,6,2,0.06044202373230548,2029.0
237,True,335.6890186441879,1.0,6,0,0.03820885262453142,2029.0
238,True,153.01896356864182,1.0,3,0,0.13387871897366654,2029.0
239,False,0.0,1.0,0,4,0.1296593283763426,2029.0
240,False,412.59140810543914,1.0,6,3,0.014678858702230442,2029.0
241,True,610.1266816765899,1.0,6,5,0.06282706074433794,2029.0
242,True,341.12322528259756,1.0,6,2,0.042560419964888026,2029.0
243,False,590.9255240998543,1.0,6,5,0.06044202373230548,2029.0
244,False,292.72088956695416,1.0,4,3,0.10677370558026908,2029.0
245,False,386.12489159641143,1.0,5,3,0.05706745292642642,2029.0
246,True,93.61923777034315,1.0,2,0,0.13387871897366654,2029.0
247,True,292.0789678369972,1.0,6,2,0.0978905388606384,2029.0
248,False,18.75388918416459,1.0,1,4,0.024227674760719943,2029.0
249,True,238.44675023588167,1.0,6,4,0.062099585110530355,2029.0
250,True,23.547983329698983,1.0,2,2,0.01828148554200356,2029.0
251,True,391.9463007283481,1.0,6,0,0.10677370558026908,2029.0
252,True,201.37004698422368,1.0,3,4,0.13387871897366654,2029.0
253,True,443.74453551812013,1.0,6,4,0.062099585110530355,2029.0
254,True,627.0377272280762,1.0,4,5,0.13387871897366654,2029.0
255,True,204.34570763106703,1.0,6,2,0.0693239099932443,2029.0
256,False,670.844408858204,1.0,6,0,0.13353331075523733,2029.0
257,False,942.6151423080237,1.0,6,5,0.009225066733053953,2029.0
258,True,631.8246876557205,1.0,5,5,0.13387871897366654,2029.0
259,True,335.99432394647255,1.0,6,3,0.13387871897366654,2029.0
260,True,118.45761449480067,1.0,3,5,0.12015262675225996,2029.0
261,True,217.38231846508648,1.0,6,2,0.10677370558026908,2029.0
262,True,121.64991736283669,1.0,5,0,0.04869698863704141,2029.0
263,False,0.0,1.0,0,0,0.09411323085442284,2029.0
264,True,87.6360967892332,1.0,2,1,0.1411396638764311,2029.0
265,False,482.02768246775884,1.0,5,3,0.0,2029.0
266,True,118.05479679334798,1.0,5,2,0.06044202373230548,2029.0
267,False,58.7597183326146,1.0,1,3,0.062099585110530355,2029.0
268,False,177.39756005153345,1.0,4,4,0.05290991300668976,2029.0
269,False,83.21822385620946,1.0,2,1,0.0978905388606384,2029.0
270,False,153.04251340025291,1.0,4,4,0.10677370558026908,2029.0
271,True,273.48727260394236,1.0,6,3,0.12015262675225996,2029.0
272,False,166.3935868377069,1.0,6,1,0.0,2029.0
273,True,158.06634492648456,1.0,5,1,0.06044202373230548,2029.0
274,False,401.0696679175969,1.0,5,3,0.04869698863704141,2029.0
275,True,144.75099721836727,1.0,4,4,0.0978905388606384,2029.0
276,False,361.38642397297775,1.0,4,0,0.04666485170274542,2029.0
277,False,228.88269036541112,1.0,4,3,0.1411396638764311,2029.0
278,True,320.95523328714046,1.0,6,0,0.09411323085442284,2029.0
279,True,275.25634545785994,1.0,6,2,0.03617482230698669,2029.0
280,True,295.50772171831625,1.0,3,5,0.04313971407039134,2029.0
281,True,297.44927699763707,1.0,6,1,0.10677370558026908,2029.0
282,True,126.43826234274692,1.0,5,4,0.1411396638764311,2029.0
283,False,309.2400791335377,1.0,5,1,0.10533643813099768,2029.0
284,False,177.26373190348392,1.0,6,1,0.13387871897366654,2029.0
285,True,353.67764673777083,1.0,6,0,0.12152342244490388,2029.0
286,True,123.18527477215497,1.0,2,5,0.11693740583481721,2029.0
287,False,287.5980919188607,1.0,6,0,0.062099585110530355,2029.0
288,False,0.0,1.0,0,2,0.062099585110530355,2029.0
289,True,152.45197289588083,1.0,3,0,0.11739816105549224,2029.0
290,True,196.53374075005775,1.0,4,2,0.1411396638764311,2029.0
291,True,155.53191023661333,1.0,3,0,0.1411396638764311,2029.0
292,True,230.077588776678,1.0,6,1,0.09775445056631084,2029.0
293,True,323.11236222454545,1.0,6,0,0.08486049337011109,2029.0
294,True,672.8186817482086,1.0,6,5,0.062099585110530355,2029.0
295,True,254.2081578845492,1.0,6,1,0.10677370558026908,2029.0
296,False,572.3024371783322,1.0,6,4,0.03617482230698669,2029.0
297,True,299.75050830596683,1.0,5,4,0.1296593283763426,2029.0
298,False,144.09266925950413,1.0,2,0,0.06044202373230548,2029.0
299,False,0.0,1.0,0,5,0.07995410644564697,2029.0
