user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
116,False,218.05435657997316,1.0,3,5,0.015326047798296237,2028.0
117,False,41.948740213956874,1.0,3,0,0.10677370558026908,2028.0
118,False,1.0,1.0,1,3,0.18517902939160982,2028.0
119,False,329.4696887489813,1.0,4,5,0.4662503217416029,2028.0
120,False,3.0,1.0,3,1,0.28048179475778945,2028.0
121,False,327.01744051518114,1.0,4,3,0.2606210198361261,2028.0
122,True,4.0,1.0,4,1,0.44189468848720065,2028.0
123,True,3.0,1.0,3,4,0.3926859388526156,2028.0
124,False,18.795994952195063,1.0,2,0,0.48006054922358765,2028.0
125,True,221.30769490130027,1.0,3,5,0.39046471577256253,2028.0
126,False,141.86994194560003,1.0,2,2,0.4484758585646014,2028.0
127,True,261.91268162282057,1.0,3,2,0.3926859388526156,2028.0
128,False,5.0,1.0,5,4,0.17912848908109716,2028.0
129,False,255.59909443530108,1.0,3,5,0.397884963045929,2028.0
130,False,1.0,1.0,1,5,0.33512112782029246,2028.0
131,False,1.0,1.0,1,3,0.04153810075675093,2028.0
132,False,57.95873088234123,1.0,4,0,0.4662503217416029,2028.0
133,True,3.0,1.0,3,4,0.4168400196877257,2028.0
134,True,40.192410131830904,1.0,3,0,0.3926859388526156,2028.0
135,False,660.7187781919806,1.0,5,5,0.39927650098952105,2028.0
136,True,17.140941009280372,1.0,2,0,0.4168400196877257,2028.0
137,True,38.878045749496195,1.0,3,0,0.3926859388526156,2028.0
138,True,719.8409358972931,1.0,6,2,0.022405764361565883,2028.0
139,True,345.7045073788799,1.0,4,5,0.44189468848720065,2028.0
140,False,3.0,1.0,3,1,0.08855412489185202,2028.0
141,False,2.0,1.0,2,4,0.17891040596793611,2028.0
142,False,31.701890428821372,1.0,3,0,0.09775445056631084,2028.0
143,True,275.72744968152307,1.0,3,2,0.4168400196877257,2028.0
144,False,3.0,1.0,3,4,0.17426920357790515,2028.0
145,True,100.62577224768724,1.0,2,5,0.3926859388526156,2028.0
146,False,102.18026001167887,1.0,2,5,0.16513260387918038,2028.0
147,False,389.4459407256393,1.0,4,5,0.11155727469487091,2028.0
148,True,5.0,1.0,5,4,0.2579451127715704,2028.0
149,True,104.39738923448306,1.0,2,3,0.3926859388526156,2028.0
150,False,1.0,1.0,1,1,0.13387871897366654,2028.0
151,False,3.0,1.0,3,4,0.4662503217416029,2028.0
152,False,242.45998005152325,1.0,3,3,0.2571399988776073,2028.0
153,False,2.0,1.0,2,4,0.41439408802563493,2028.0
154,False,1.0,1.0,1,1,0.4013371218452282,2028.0
155,False,65.85129970996188,1.0,4,0,0.04313971407039134,2028.0
156,False,140.3998579971548,1.0,2,2,0.24747257109343584,2028.0
157,False,1.0,1.0,1,5,0.3427166293536898,2028.0
158,False,1.0,1.0,1,5,0.07542818932519774,2028.0
159,False,39.45038845537963,1.0,3,0,0.349878299570009,2028.0
160,False,1.0,1.0,1,0,0.13387871897366654,2028.0
161,False,1.0,1.0,1,0,0.24747257109343584,2028.0
162,False,6.0,1.0,6,4,0.17426920357790515,2028.0
163,True,89.06887218949862,1.0,3,1,0.13387871897366654,2028.0
164,False,1.0,1.0,1,0,0.0978905388606384,2028.0
165,False,43.38427925809068,1.0,3,0,0.48006054922358765,2028.0
166,True,392.89246836099005,1.0,4,5,0.42292024626604147,2028.0
167,False,357.2935146253179,1.0,4,5,0.48006054922358765,2028.0
168,True,6.0,1.0,6,1,0.10677370558026908,2028.0
169,False,364.3540953472855,1.0,4,5,0.255835733258325,2028.0
170,False,89.10094618438107,1.0,3,1,0.06044202373230548,2028.0
171,True,4.0,1.0,4,1,0.4168400196877257,2028.0
172,True,7.0,1.0,7,1,0.37675142014273605,2028.0
173,True,260.8993596512965,1.0,3,3,0.4168400196877257,2028.0
174,True,256.23570687395545,1.0,3,2,0.3926859388526156,2028.0
175,False,1.0,1.0,1,5,0.349878299570009,2028.0
176,False,2.0,1.0,2,1,0.397884963045929,2028.0
177,True,2.0,1.0,2,4,0.3926859388526156,2028.0
178,False,225.41150010846815,1.0,3,3,0.15351892990499602,2028.0
179,False,122.75904049164659,1.0,2,5,0.1411396638764311,2028.0
180,False,22.188574287283345,1.0,2,0,0.28048179475778945,2028.0
181,False,67.27926227455532,1.0,4,0,0.17891040596793611,2028.0
182,True,54.027507650351275,1.0,4,0,0.4168400196877257,2028.0
183,True,268.2364039288089,1.0,3,2,0.4168400196877257,2028.0
184,True,234.1437584306988,1.0,3,5,0.39046471577256253,2028.0
185,False,106.44216436436128,1.0,2,5,0.24747257109343584,2028.0
186,True,3.0,1.0,3,4,0.4168400196877257,2028.0
187,True,254.26108710337382,1.0,3,2,0.3926859388526156,2028.0
188,False,1.0,1.0,1,4,0.13387871897366654,2028.0
189,False,100.4804721328249,1.0,2,5,0.13353331075523733,2028.0
190,True,2.0,1.0,2,1,0.3926859388526156,2028.0
191,True,2.0,1.0,2,1,0.3926859388526156,2028.0
192,True,4.0,1.0,4,4,0.4168400196877257,2028.0
193,False,674.6687847679151,1.0,6,5,0.4405410591800212,2028.0
194,False,212.9440755473932,1.0,3,2,0.09411323085442284,2028.0
195,False,2.0,1.0,2,4,0.21960229886170532,2028.0
196,False,3.0,1.0,3,4,0.41439408802563493,2028.0
197,False,6.120930010946978,1.0,2,1,0.39927650098952105,2028.0
198,False,1.0,1.0,1,2,0.13387871897366654,2028.0
199,False,1.0,1.0,1,3,0.18517902939160982,2028.0
200,False,3.0,1.0,3,1,0.397884963045929,2028.0
201,True,405.36106268396304,1.0,4,2,0.4168400196877257,2028.0
202,False,21.386765351228735,1.0,2,0,0.397884963045929,2028.0
203,True,6.0,1.0,6,4,0.2579451127715704,2028.0
204,True,57.79110679062158,1.0,3,4,0.3926859388526156,2028.0
205,False,3.0,1.0,3,4,0.397884963045929,2028.0
206,False,1.0,1.0,1,4,0.33512112782029246,2028.0
207,False,58.6480952361758,1.0,3,4,0.33512112782029246,2028.0
208,False,18.18701590010269,1.0,2,0,0.06282706074433794,2028.0
209,True,270.6993127394877,1.0,3,2,0.3926859388526156,2028.0
210,True,24.687139887802818,1.0,2,0,0.3926859388526156,2028.0
211,False,316.4407590455881,1.0,4,5,0.21570562811395658,2028.0
212,False,98.5651864213073,1.0,2,3,0.0978905388606384,2028.0
213,False,5.0,1.0,5,1,0.44189468848720065,2028.0
214,False,238.52551331031444,1.0,3,3,0.48006054922358765,2028.0
215,True,4.0,1.0,4,4,0.10677370558026908,2028.0
216,False,3.0,1.0,3,4,0.33594331781144376,2028.0
217,False,46.98156413417282,1.0,3,0,0.0,2028.0
218,True,90.47788998137366,1.0,4,1,0.3926859388526156,2028.0
219,True,364.69440381988016,1.0,4,5,0.4168400196877257,2028.0
220,True,35.76881473920078,1.0,3,0,0.4101055127965833,2028.0
221,True,378.5563750083545,1.0,4,5,0.4168400196877257,2028.0
222,False,300.10546669973087,1.0,4,5,0.3806221791834539,2028.0
223,False,261.93182512568114,1.0,3,5,0.2606210198361261,2028.0
224,False,106.86307646480277,1.0,2,5,0.13353331075523733,2028.0
225,True,113.08785576100068,1.0,2,5,0.3926859388526156,2028.0
226,False,42.82332737384282,1.0,3,0,0.4592138081807917,2028.0
227,False,2.0,1.0,2,4,0.004633907419115041,2028.0
228,False,3.0,1.0,3,4,0.04869698863704141,2028.0
229,False,39.9482637567712,1.0,3,0,0.2985625800820262,2028.0
230,False,2.0,1.0,2,4,0.18517902939160982,2028.0
231,True,386.32016645710655,1.0,4,5,0.44189468848720065,2028.0
232,True,2.0,1.0,2,4,0.3926859388526156,2028.0
233,False,226.97650178491511,1.0,3,5,0.397884963045929,2028.0
234,False,46.43466074227366,1.0,4,0,0.3841736514076929,2028.0
235,False,252.4391075588039,1.0,3,5,0.17891040596793611,2028.0
236,False,1.0,1.0,1,3,0.24747257109343584,2028.0
237,True,42.52142618974556,1.0,3,0,0.4168400196877257,2028.0
238,False,43.617877546238645,1.0,3,0,0.4484758585646014,2028.0
239,True,260.3573594887286,1.0,3,2,0.4168400196877257,2028.0
240,True,17.500743434942166,1.0,2,0,0.3926859388526156,2028.0
241,True,238.5938304262,1.0,3,5,0.3926859388526156,2028.0
242,False,136.09043046308452,1.0,2,2,0.397884963045929,2028.0
243,False,37.4438841338238,1.0,4,0,0.04869698863704141,2028.0
244,False,317.1934942419441,1.0,4,5,0.28662235092323046,2028.0
245,True,2.0,1.0,2,1,0.3926859388526156,2028.0
246,False,135.95182654696217,1.0,2,2,0.04869698863704141,2028.0
247,False,86.03650789866683,1.0,3,1,0.11155727469487091,2028.0
248,True,721.839935697105,1.0,5,3,0.39046471577256253,2028.0
249,False,255.31240654053832,1.0,3,3,0.10533643813099768,2028.0
250,True,43.54751648277008,1.0,3,0,0.4719757053984729,2028.0
251,False,2.0,1.0,2,4,0.062099585110530355,2028.0
252,True,2.0,1.0,2,1,0.4168400196877257,2028.0
253,False,271.55819641053193,1.0,3,2,0.171437971325907,2028.0
254,False,1.0,1.0,1,1,0.062099585110530355,2028.0
255,False,110.97490953774786,1.0,2,3,0.397884963045929,2028.0
256,False,37.22419185240628,1.0,3,0,0.17426920357790515,2028.0
257,False,19.458191797196957,1.0,2,0,0.24747257109343584,2028.0
258,False,105.40638396054547,1.0,2,3,0.0538914526328874,2028.0
259,False,52.394477544762694,1.0,4,0,0.2453041975857275,2028.0
260,False,73.01840988975937,1.0,4,0,0.39927650098952105,2028.0
261,False,95.878873003511,1.0,4,1,0.04666485170274542,2028.0
262,False,30.9404340122119,1.0,3,0,0.054193055651474475,2028.0
263,True,102.2379889684941,1.0,2,5,0.39046471577256253,2028.0
264,True,313.881554283301,1.0,4,5,0.255835733258325,2028.0
265,False,1.0,1.0,1,1,0.13387871897366654,2028.0
266,False,4.0,1.0,4,1,0.349878299570009,2028.0
267,False,124.40348528364575,1.0,2,2,0.09775445056631084,2028.0
268,False,239.1803516868764,1.0,3,5,0.4662503217416029,2028.0
269,False,197.61599314398984,1.0,3,3,0.24401637844911264,2028.0
270,False,1.0,1.0,1,3,0.48006054922358765,2028.0
271,True,2.0,1.0,2,1,0.3926859388526156,2028.0
272,False,1.0,1.0,1,0,0.33512112782029246,2028.0
273,False,1.0,1.0,1,2,0.13387871897366654,2028.0
274,True,3.0,1.0,3,4,0.44189468848720065,2028.0
275,False,60.22915723413452,1.0,3,4,0.18517902939160982,2028.0
276,False,1.0,1.0,1,3,0.1220705454806904,2028.0
277,True,88.61128348205656,1.0,6,0,0.255835733258325,2028.0
278,False,134.96561274157105,1.0,2,2,0.04869698863704141,2028.0
279,False,1.0,1.0,1,5,0.4484758585646014,2028.0
280,False,36.46898705539075,1.0,3,0,0.397884963045929,2028.0
281,False,224.64160357282537,1.0,3,5,0.36839836957593697,2028.0
282,False,132.63990326906188,1.0,7,0,0.2985625800820262,2028.0
283,False,1.0,1.0,1,4,0.33512112782029246,2028.0
284,False,5.0,1.0,5,4,0.11155727469487091,2028.0
285,False,91.08028724733816,1.0,4,1,0.2606210198361261,2028.0
286,True,56.845869246548574,1.0,4,0,0.37675142014273605,2028.0
287,False,1.0,1.0,1,3,0.18517902939160982,2028.0
288,True,5.0,1.0,5,4,0.39046471577256253,2028.0
289,False,1.0,1.0,1,1,0.13387871897366654,2028.0
290,True,78.01078327514878,1.0,5,0,0.10677370558026908,2028.0
291,True,3.0,1.0,3,4,0.10677370558026908,2028.0
292,False,249.21531561081503,1.0,3,3,0.28662235092323046,2028.0
293,False,1.0,1.0,1,1,0.062099585110530355,2028.0
294,True,587.208698510542,1.0,6,3,0.12015262675225996,2028.0
295,True,6.0,1.0,6,4,0.37675142014273605,2028.0
296,False,61.5510479965312,1.0,3,4,0.05706745292642642,2028.0
297,False,2.0,1.0,2,1,0.015326047798296237,2028.0
298,False,75.29286279650704,1.0,5,0,0.28048179475778945,2028.0
299,False,3.0,1.0,3,4,0.3841736514076929,2028.0
